GEO_ID,NAME,DP05_0001E,DP05_0046E,Percent Chinese
0500000US39119,"Muskingum County, Ohio",44415,77,0.173364854
0500000US39121,"Noble County, Ohio",5785,0,0
0500000US39123,"Ottawa County, Ohio",20470,4,0.019540791
0500000US39125,"Paulding County, Ohio",9396,0,0
0500000US39127,"Perry County, Ohio",18021,0,0
0500000US39129,"Pickaway County, Ohio",27373,18,0.065758229
0500000US39131,"Pike County, Ohio",14182,0,0
0500000US39133,"Portage County, Ohio",82756,989,1.195079511
0500000US39135,"Preble County, Ohio",20705,7,0.033808259
0500000US39137,"Putnam County, Ohio",16967,5,0.029468969
0500000US39139,"Richland County, Ohio",59632,154,0.258250604
0500000US39141,"Ross County, Ohio",36616,58,0.158400699
0500000US39143,"Sandusky County, Ohio",29728,36,0.121097955
0500000US39145,"Scioto County, Ohio",38718,5,0.01291389
0500000US39147,"Seneca County, Ohio",27728,85,0.306549336
0500000US39149,"Shelby County, Ohio",24155,133,0.55061064
0500000US39151,"Stark County, Ohio",191402,713,0.372514394
0500000US39153,"Summit County, Ohio",278739,2740,0.982998432
0500000US39155,"Trumbull County, Ohio",102706,78,0.07594493
0500000US39157,"Tuscarawas County, Ohio",46859,87,0.185663373
0500000US39159,"Union County, Ohio",29384,424,1.442962156
0500000US39161,"Van Wert County, Ohio",14325,40,0.279232112
0500000US39163,"Vinton County, Ohio",6486,0,0
0500000US39165,"Warren County, Ohio",113641,2371,2.086394875
0500000US39167,"Washington County, Ohio",30543,98,0.320859117
0500000US39169,"Wayne County, Ohio",58382,271,0.464184166
0500000US39171,"Williams County, Ohio",18549,17,0.091649146
0500000US39173,"Wood County, Ohio",65940,661,1.002426448
0500000US39175,"Wyandot County, Ohio",11165,11,0.098522167
0500000US40001,"Adair County, Oklahoma",11167,0,0
0500000US40003,"Alfalfa County, Oklahoma",2316,0,0
0500000US40005,"Atoka County, Oklahoma",6534,48,0.734618916
0500000US40007,"Beaver County, Oklahoma",2674,0,0
0500000US40009,"Beckham County, Oklahoma",10153,0,0
0500000US40011,"Blaine County, Oklahoma",4465,0,0
0500000US40013,"Bryan County, Oklahoma",23899,38,0.159002469
0500000US40015,"Caddo County, Oklahoma",13879,0,0
0500000US40017,"Canadian County, Oklahoma",70694,229,0.32393131
0500000US40019,"Carter County, Oklahoma",24677,93,0.376869149
0500000US40021,"Cherokee County, Oklahoma",24833,79,0.318125076
0500000US40023,"Choctaw County, Oklahoma",7713,0,0
0500000US40025,"Cimarron County, Oklahoma",1109,0,0
0500000US40027,"Cleveland County, Oklahoma",139858,2419,1.729611463
0500000US40029,"Coal County, Oklahoma",2768,0,0
0500000US40031,"Comanche County, Oklahoma",58657,281,0.479056208
0500000US40033,"Cotton County, Oklahoma",2896,0,0
0500000US40035,"Craig County, Oklahoma",7038,11,0.156294402
0500000US40037,"Creek County, Oklahoma",36129,12,0.033214315
0500000US40039,"Custer County, Oklahoma",14862,76,0.511371282
0500000US40041,"Delaware County, Oklahoma",21525,24,0.111498258
0500000US40043,"Dewey County, Oklahoma",2487,3,0.120627262
0500000US40045,"Ellis County, Oklahoma",2085,0,0
0500000US40047,"Garfield County, Oklahoma",30958,98,0.316557917
0500000US40049,"Garvin County, Oklahoma",14039,9,0.06410713
0500000US40051,"Grady County, Oklahoma",27442,76,0.276947744
0500000US40053,"Grant County, Oklahoma",2185,5,0.228832952
0500000US40055,"Greer County, Oklahoma",2430,0,0
0500000US40057,"Harmon County, Oklahoma",1383,0,0
0500000US40059,"Harper County, Oklahoma",1904,0,0
0500000US40061,"Haskell County, Oklahoma",6402,0,0
0500000US40063,"Hughes County, Oklahoma",6252,0,0
0500000US40065,"Jackson County, Oklahoma",12505,99,0.791683327
0500000US40067,"Jefferson County, Oklahoma",3056,1,0.032722513
0500000US40069,"Johnston County, Oklahoma",5612,0,0
0500000US40071,"Kay County, Oklahoma",22325,45,0.201567749
0500000US40073,"Kingfisher County, Oklahoma",7829,0,0
0500000US40075,"Kiowa County, Oklahoma",4446,0,0
0500000US40077,"Latimer County, Oklahoma",5088,0,0
0500000US40079,"Le Flore County, Oklahoma",24947,27,0.108229446
0500000US40081,"Lincoln County, Oklahoma",17514,0,0
0500000US40083,"Logan County, Oklahoma",23551,22,0.093414292
0500000US40085,"Love County, Oklahoma",5039,0,0
0500000US40087,"McClain County, Oklahoma",19786,7,0.03537855
0500000US40089,"McCurtain County, Oklahoma",16690,13,0.077890953
0500000US40091,"McIntosh County, Oklahoma",9976,0,0
0500000US40093,"Major County, Oklahoma",3888,46,1.183127572
0500000US40095,"Marshall County, Oklahoma",8332,2,0.024003841
0500000US40097,"Mayes County, Oklahoma",20586,20,0.097153405
0500000US40099,"Murray County, Oklahoma",6925,54,0.779783394
0500000US40101,"Muskogee County, Oklahoma",35221,33,0.093694103
0500000US40103,"Noble County, Oklahoma",5734,7,0.122078828
0500000US40105,"Nowata County, Oklahoma",5231,0,0
0500000US40107,"Okfuskee County, Oklahoma",5580,0,0
0500000US40109,"Oklahoma County, Oklahoma",401863,3211,0.799028525
0500000US40111,"Okmulgee County, Oklahoma",19586,34,0.173593383
0500000US40113,"Osage County, Oklahoma",23564,0,0
0500000US40115,"Ottawa County, Oklahoma",15998,24,0.150018752
0500000US40117,"Pawnee County, Oklahoma",8187,38,0.464150482
0500000US40119,"Payne County, Oklahoma",39839,1547,3.883129597
0500000US40121,"Pittsburg County, Oklahoma",21713,27,0.124349468
0500000US40123,"Pontotoc County, Oklahoma",19523,2,0.010244327
0500000US40125,"Pottawatomie County, Oklahoma",37631,46,0.122239643
0500000US40127,"Pushmataha County, Oklahoma",5692,0,0
0500000US40129,"Roger Mills County, Oklahoma",1867,0,0
0500000US40131,"Rogers County, Oklahoma",45880,35,0.076285963
0500000US40133,"Seminole County, Oklahoma",12660,0,0
0500000US40135,"Sequoyah County, Oklahoma",21135,4,0.018925952
0500000US40137,"Stephens County, Oklahoma",22479,70,0.311401753
0500000US40139,"Texas County, Oklahoma",9710,25,0.257466529
0500000US40141,"Tillman County, Oklahoma",3631,0,0
0500000US40143,"Tulsa County, Oklahoma",330910,2659,0.803541749
0500000US40145,"Wagoner County, Oklahoma",39933,106,0.26544462
0500000US40147,"Washington County, Oklahoma",26616,172,0.646227833
0500000US40149,"Washita County, Oklahoma",5603,7,0.124933072
0500000US40151,"Woods County, Oklahoma",4276,3,0.070159027
0500000US40153,"Woodward County, Oklahoma",9772,28,0.286532951
0500000US41001,"Baker County, Oregon",7762,21,0.270548828
0500000US41003,"Benton County, Oregon",45313,3039,6.706684616
0500000US41005,"Clackamas County, Oregon",208269,4352,2.08960527
0500000US41007,"Clatsop County, Oregon",19645,106,0.539577501
0500000US41009,"Columbia County, Oregon",25555,134,0.524359225
0500000US41011,"Coos County, Oregon",32192,75,0.232977137
0500000US41013,"Crook County, Oregon",11664,0,0
0500000US41015,"Curry County, Oregon",11477,24,0.20911388
0500000US41017,"Deschutes County, Oregon",94320,386,0.409245123
0500000US41019,"Douglas County, Oregon",55246,313,0.566556855
0500000US41021,"Gilliam County, Oregon",981,7,0.713557594
0500000US41023,"Grant County, Oregon",3518,11,0.312677658
0500000US41025,"Harney County, Oregon",3531,0,0
0500000US41027,"Hood River County, Oregon",11611,79,0.680389286
0500000US41029,"Jackson County, Oregon",110832,498,0.449328714
0500000US41031,"Jefferson County, Oregon",11385,74,0.649978041
0500000US41033,"Josephine County, Oregon",43958,113,0.257063561
0500000US41035,"Klamath County, Oregon",33517,336,1.002476355
0500000US41037,"Lake County, Oregon",3643,9,0.247049135
0500000US41039,"Lane County, Oregon",189495,3475,1.833821473
0500000US41041,"Lincoln County, Oregon",25154,116,0.461159259
0500000US41043,"Linn County, Oregon",63410,263,0.414761079
0500000US41045,"Malheur County, Oregon",13861,38,0.274150494
0500000US41047,"Marion County, Oregon",170366,1176,0.690278577
0500000US41049,"Morrow County, Oregon",5583,0,0
0500000US41051,"Multnomah County, Oregon",406093,15645,3.852565792
0500000US41053,"Polk County, Oregon",42485,494,1.162763328
0500000US41055,"Sherman County, Oregon",760,2,0.263157895
0500000US41057,"Tillamook County, Oregon",13152,34,0.258515815
0500000US41059,"Umatilla County, Oregon",36974,126,0.340780008
0500000US41061,"Union County, Oregon",13254,57,0.43005885
0500000US41063,"Wallowa County, Oregon",3560,0,0
0500000US41065,"Wasco County, Oregon",13008,45,0.345940959
0500000US41067,"Washington County, Oregon",297780,10972,3.684599369
0500000US41069,"Wheeler County, Oregon",702,0,0
0500000US41071,"Yamhill County, Oregon",52409,543,1.036081589
0500000US42001,"Adams County, Pennsylvania",52009,243,0.467226826
0500000US42003,"Allegheny County, Pennsylvania",631402,13044,2.06587879
0500000US42005,"Armstrong County, Pennsylvania",33106,55,0.166133027
0500000US42007,"Beaver County, Pennsylvania",85373,256,0.299860612
0500000US42009,"Bedford County, Pennsylvania",24365,72,0.295505849
0500000US42011,"Berks County, Pennsylvania",212387,1148,0.540522725
0500000US42013,"Blair County, Pennsylvania",62898,116,0.184425578
0500000US42015,"Bradford County, Pennsylvania",30892,45,0.145668782
0500000US42017,"Bucks County, Pennsylvania",319146,5642,1.767842931
0500000US42019,"Butler County, Pennsylvania",94368,585,0.61991353
0500000US42021,"Cambria County, Pennsylvania",67548,179,0.264996743
0500000US42023,"Cameron County, Pennsylvania",2330,0,0
0500000US42025,"Carbon County, Pennsylvania",32110,155,0.482715665
0500000US42027,"Centre County, Pennsylvania",76758,5372,6.998619036
0500000US42029,"Chester County, Pennsylvania",263633,5700,2.162096551
0500000US42031,"Clarion County, Pennsylvania",19834,24,0.121004336
0500000US42033,"Clearfield County, Pennsylvania",37897,102,0.269150592
0500000US42035,"Clinton County, Pennsylvania",19654,46,0.234049049
0500000US42037,"Columbia County, Pennsylvania",34151,122,0.357236977
0500000US42039,"Crawford County, Pennsylvania",43949,166,0.377710528
0500000US42041,"Cumberland County, Pennsylvania",125931,1563,1.241155871
0500000US42043,"Dauphin County, Pennsylvania",142053,2127,1.497328462
0500000US42045,"Delaware County, Pennsylvania",292918,6900,2.355608054
0500000US42047,"Elk County, Pennsylvania",15021,32,0.213035084
0500000US42049,"Erie County, Pennsylvania",138597,1021,0.736668182
0500000US42051,"Fayette County, Pennsylvania",66467,138,0.207621827
0500000US42053,"Forest County, Pennsylvania",1995,0,0
0500000US42055,"Franklin County, Pennsylvania",78437,190,0.24223262
0500000US42057,"Fulton County, Pennsylvania",7184,10,0.139198218
0500000US42059,"Greene County, Pennsylvania",17701,71,0.401107282
0500000US42061,"Huntingdon County, Pennsylvania",21258,179,0.842035939
0500000US42063,"Indiana County, Pennsylvania",42460,547,1.288271314
0500000US42065,"Jefferson County, Pennsylvania",22007,13,0.059072113
0500000US42067,"Juniata County, Pennsylvania",12320,34,0.275974026
0500000US42069,"Lackawanna County, Pennsylvania",108491,1320,1.216690785
0500000US42071,"Lancaster County, Pennsylvania",276044,2224,0.805668662
0500000US42073,"Lawrence County, Pennsylvania",44780,54,0.120589549
0500000US42075,"Lebanon County, Pennsylvania",71250,182,0.255438596
0500000US42077,"Lehigh County, Pennsylvania",186482,2561,1.373322894
0500000US42079,"Luzerne County, Pennsylvania",160653,508,0.31620947
0500000US42081,"Lycoming County, Pennsylvania",58263,151,0.259169627
0500000US42083,"McKean County, Pennsylvania",19985,82,0.410307731
0500000US42085,"Mercer County, Pennsylvania",56557,345,0.610004067
0500000US42087,"Mifflin County, Pennsylvania",23687,23,0.097099675
0500000US42089,"Monroe County, Pennsylvania",84920,771,0.90791333
0500000US42091,"Montgomery County, Pennsylvania",423413,12490,2.949838574
0500000US42093,"Montour County, Pennsylvania",9539,126,1.320893175
0500000US42095,"Northampton County, Pennsylvania",153866,2014,1.308931148
0500000US42097,"Northumberland County, Pennsylvania",45588,135,0.296130561
0500000US42099,"Perry County, Pennsylvania",22707,17,0.074866781
0500000US42101,"Philadelphia County, Pennsylvania",831596,38175,4.590570421
0500000US42103,"Pike County, Pennsylvania",27305,274,1.003479216
0500000US42105,"Potter County, Pennsylvania",8417,6,0.071284306
0500000US42107,"Schuylkill County, Pennsylvania",69721,125,0.179286011
0500000US42109,"Snyder County, Pennsylvania",20340,106,0.52114061
0500000US42111,"Somerset County, Pennsylvania",35540,46,0.129431626
0500000US42113,"Sullivan County, Pennsylvania",2892,0,0
0500000US42115,"Susquehanna County, Pennsylvania",20369,40,0.196376847
0500000US42117,"Tioga County, Pennsylvania",20625,18,0.087272727
0500000US42119,"Union County, Pennsylvania",20356,274,1.346040479
0500000US42121,"Venango County, Pennsylvania",26235,65,0.247760625
0500000US42123,"Warren County, Pennsylvania",19855,13,0.065474692
0500000US42125,"Washington County, Pennsylvania",105472,698,0.661787015
0500000US42127,"Wayne County, Pennsylvania",24136,60,0.248591316
0500000US42129,"Westmoreland County, Pennsylvania",180183,1369,0.759783109
0500000US42131,"Wyoming County, Pennsylvania",13548,4,0.029524653
0500000US42133,"York County, Pennsylvania",225443,1406,0.62366097
0500000US44001,"Bristol County, Rhode Island",25165,252,1.001390821
0500000US44003,"Kent County, Rhode Island",84577,1011,1.195360441
0500000US44005,"Newport County, Rhode Island",42073,418,0.993511278
0500000US44007,"Providence County, Rhode Island",326338,5868,1.798135675
0500000US44009,"Washington County, Rhode Island",65286,1340,2.052507429
0500000US45001,"Abbeville County, South Carolina",12686,2,0.015765411
0500000US45003,"Aiken County, South Carolina",87064,333,0.382477258
0500000US45005,"Allendale County, South Carolina",4196,9,0.21448999
0500000US45007,"Anderson County, South Carolina",102525,373,0.363813704
0500000US45009,"Bamberg County, South Carolina",7426,0,0
0500000US45011,"Barnwell County, South Carolina",11009,16,0.145335634
0500000US45013,"Beaufort County, South Carolina",94594,320,0.338287841
0500000US45015,"Berkeley County, South Carolina",108061,552,0.510822591
0500000US45017,"Calhoun County, South Carolina",7660,0,0
0500000US45019,"Charleston County, South Carolina",206851,1780,0.860522792
0500000US45021,"Cherokee County, South Carolina",29364,96,0.326930936
0500000US45023,"Chester County, South Carolina",16608,0,0
0500000US45025,"Chesterfield County, South Carolina",23363,26,0.111287078
0500000US45027,"Clarendon County, South Carolina",17218,65,0.377511906
0500000US45029,"Colleton County, South Carolina",19633,0,0
0500000US45031,"Darlington County, South Carolina",35304,73,0.206775436
0500000US45033,"Dillon County, South Carolina",16176,0,0
0500000US45035,"Dorchester County, South Carolina",81222,887,1.092068651
0500000US45037,"Edgefield County, South Carolina",12569,50,0.397804121
0500000US45039,"Fairfield County, South Carolina",11785,39,0.330929147
0500000US45041,"Florence County, South Carolina",73710,392,0.531813865
0500000US45043,"Georgetown County, South Carolina",32651,165,0.5053444
0500000US45045,"Greenville County, South Carolina",260950,2567,0.983713355
0500000US45047,"Greenwood County, South Carolina",37692,400,1.061233153
0500000US45049,"Hampton County, South Carolina",9412,0,0
0500000US45051,"Horry County, South Carolina",171897,1530,0.890067889
0500000US45053,"Jasper County, South Carolina",14282,26,0.182047332
0500000US45055,"Kershaw County, South Carolina",33549,9,0.026826433
0500000US45057,"Lancaster County, South Carolina",47804,447,0.935068195
0500000US45059,"Laurens County, South Carolina",34301,51,0.148683712
0500000US45061,"Lee County, South Carolina",8500,0,0
